,Date,Sum of Sales
903,2011-07-25,5886.32
904,2011-07-26,3636.2000000000003
905,2011-07-27,19613.880000000005
906,2011-07-28,3690.1600000000003
907,2011-07-29,3315.8799999999997
908,2011-08-01,9905.460000000001
909,2011-08-02,8286.0
910,2011-08-03,1662.3
911,2011-08-04,4543.73
912,2011-08-05,10564.06
913,2011-08-08,5845.0
914,2011-08-09,4073.35
915,2011-08-10,5114.009999999999
916,2011-08-11,6991.95
917,2011-08-12,3373.06
918,2011-08-15,0.0
919,2011-08-16,8130.19
920,2011-08-17,6288.36
921,2011-08-18,7718.92
922,2011-08-19,6055.74
923,2011-08-22,4955.8
924,2011-08-23,8168.46
925,2011-08-24,5267.929999999999
926,2011-08-25,4122.5599999999995
927,2011-08-26,19817.189999999995
928,2011-08-29,5966.55
929,2011-08-30,21012.800000000007
930,2011-08-31,5621.9400000000005
931,2011-09-01,2635.61
932,2011-09-02,4909.349999999999
933,2011-09-06,14004.17
934,2011-09-07,7156.950000000001
935,2011-09-08,5181.79
936,2011-09-09,5077.780000000001
937,2011-09-12,1711.8799999999999
938,2011-09-13,9638.18
939,2011-09-14,10930.16
940,2011-09-15,3575.3500000000004
941,2011-09-16,538.24
942,2011-09-19,8261.759999999998
943,2011-09-20,6615.419999999999
944,2011-09-21,2130.04
945,2011-09-22,8335.36
946,2011-09-23,5782.9
947,2011-09-26,2848.64
948,2011-09-27,3101.4500000000003
949,2011-09-28,2003.7400000000002
950,2011-09-29,15743.06
951,2011-09-30,16705.740000000005
952,2011-10-03,18125.82
953,2011-10-04,1323.78
954,2011-10-05,7893.32
955,2011-10-06,4998.530000000001
956,2011-10-07,3555.66
957,2011-10-10,4846.4400000000005
958,2011-10-11,3891.8900000000003
959,2011-10-12,7903.45
960,2011-10-13,4204.16
961,2011-10-14,4347.71
962,2011-10-17,3940.5
963,2011-10-18,5227.990000000001
964,2011-10-19,5161.889999999999
965,2011-10-20,13976.849999999999
966,2011-10-21,4027.42
967,2011-10-24,4620.43
968,2011-10-25,10821.45
969,2011-10-26,6959.150000000001
970,2011-10-27,5076.92
971,2011-10-28,2864.2
972,2011-10-31,4350.23
973,2011-11-01,31803.469999999998
974,2011-11-02,18971.670000000002
975,2011-11-03,8441.48
976,2011-11-04,27821.469999999994
977,2011-11-07,16328.92
978,2011-11-08,20150.24
979,2011-11-09,8367.13
980,2011-11-10,5539.370000000001
981,2011-11-11,27785.710000000003
982,2011-11-14,50218.490000000005
983,2011-11-15,6626.59
984,2011-11-16,21035.16
985,2011-11-17,20894.25
986,2011-11-18,10870.119999999999
987,2011-11-21,5852.36
988,2011-11-22,6597.57
989,2011-11-23,4882.38
990,2011-11-28,6095.969999999999
991,2011-11-29,5558.39
992,2011-11-30,32663.64
993,2011-12-01,5807.05
994,2011-12-02,8075.550000000001
995,2011-12-05,13526.060000000001
996,2011-12-06,3763.42
997,2011-12-07,6572.81
998,2011-12-08,4974.0
999,2011-12-09,5543.44
1000,2011-12-12,8480.81
1001,2011-12-13,13001.429999999998
1002,2011-12-14,4086.9500000000003
1003,2011-12-15,4771.88
1004,2011-12-16,2356.0200000000004
1005,2011-12-19,4621.0
1006,2011-12-20,5041.429999999999
1007,2011-12-21,14673.71
1008,2011-12-22,13966.2
1009,2011-12-27,2441.63
1010,2011-12-28,8851.550000000001
1011,2011-12-29,4905.34
1012,2011-12-30,5948.8
1013,2012-01-03,5060.47
1014,2012-01-04,3800.4
1015,2012-01-05,4634.1900000000005
1016,2012-01-06,3777.63
1017,2012-01-09,3124.96
1018,2012-01-10,2676.33
1019,2012-01-11,6254.08
1020,2012-01-12,6522.02
1021,2012-01-13,5146.77
1022,2012-01-16,716.45
1023,2012-01-17,3314.98
1024,2012-01-18,2991.75
1025,2012-01-19,7950.69
1026,2012-01-20,12475.91
1027,2012-01-23,2740.5
1028,2012-01-24,2525.41
1029,2012-01-25,2872.8
1030,2012-01-26,15606.34
1031,2012-01-27,4271.32
1032,2012-01-30,2505.61
1033,2012-01-31,3159.99
1034,2012-02-01,3054.13
1035,2012-02-02,2804.52
1036,2012-02-03,4953.15
1037,2012-02-06,18993.42
1038,2012-02-07,5815.610000000001
1039,2012-02-08,15608.0
1040,2012-02-09,4075.1200000000003
1041,2012-02-10,11495.25
1042,2012-02-13,3783.51
1043,2012-02-14,2677.86
1044,2012-02-15,1680.9499999999998
1045,2012-02-16,5612.5599999999995
1046,2012-02-17,11215.4
1047,2012-02-20,1372.0
1048,2012-02-21,3923.2999999999997
1049,2012-02-22,3557.4
1050,2012-02-23,7547.07
1051,2012-02-24,2277.42
1052,2012-02-27,4297.99
1053,2012-02-28,3212.08
1054,2012-02-29,5712.77
1055,2012-03-01,1290.25
1056,2012-03-02,2444.36
1057,2012-03-05,3644.5
1058,2012-03-06,1559.6
1059,2012-03-07,4437.92
1060,2012-03-08,3677.71
1061,2012-03-09,1894.35
1062,2012-03-12,4684.2
1063,2012-03-13,3067.5
1064,2012-03-14,4366.42
1065,2012-03-15,3119.0
1066,2012-03-16,1417.1
1067,2012-03-19,3751.12
1068,2012-03-20,13094.45
1069,2012-03-21,3036.4300000000003
1070,2012-03-22,2122.72
1071,2012-03-23,6190.71
1072,2012-03-26,2294.25
1073,2012-03-27,1847.25
1074,2012-03-28,1691.55
1075,2012-03-29,3983.5
1076,2012-03-30,2643.51
1077,2012-04-02,3772.03
1078,2012-04-03,5310.469999999999
1079,2012-04-04,5042.15
1080,2012-04-05,7635.030000000001
1081,2012-04-06,261.95
1082,2012-04-09,1466.45
1083,2012-04-10,64625.36
1084,2012-04-11,6511.15
1085,2012-04-12,2622.12
1086,2012-04-13,3212.95
1087,2012-04-16,5040.92
1088,2012-04-17,19728.690000000002
1089,2012-04-18,3624.92
1090,2012-04-19,4664.89
1091,2012-04-20,31450.609999999997
1092,2012-04-23,6641.96
1093,2012-04-24,9076.779999999999
1094,2012-04-25,5881.49
1095,2012-04-26,7562.89
1096,2012-04-27,2642.43
1097,2012-04-30,6019.28
1098,2012-05-01,5641.8
1099,2012-05-02,2853.4
1100,2012-05-03,6849.93
1101,2012-05-04,1017.0999999999999
1102,2012-05-07,2611.27
1103,2012-05-08,8458.79
1104,2012-05-09,7365.05
1105,2012-05-10,5677.42
1106,2012-05-11,2492.2299999999996
1107,2012-05-14,5246.48
1108,2012-05-15,3206.0699999999997
1109,2012-05-16,2740.84
1110,2012-05-17,2119.0
1111,2012-05-18,5757.27
1112,2012-05-21,1249.35
1113,2012-05-22,23338.3
1114,2012-05-23,18292.77
1115,2012-05-24,3137.3
1116,2012-05-25,5580.22
1117,2012-05-29,3329.13
1118,2012-05-30,3404.55
1119,2012-05-31,12992.19
1120,2012-06-01,2889.79
1121,2012-06-04,1533.8700000000001
1122,2012-06-05,1710.95
1123,2012-06-06,2151.58
1124,2012-06-07,10644.199999999999
1125,2012-06-08,1465.7
1126,2012-06-11,5278.87
1127,2012-06-12,2869.3
1128,2012-06-13,1570.27
1129,2012-06-14,1986.75
1130,2012-06-15,2178.71
1131,2012-06-18,1348.76
1132,2012-06-19,1246.59
1133,2012-06-20,-2236.38
1134,2012-06-21,1341.4
1135,2012-06-22,2608.51
1136,2012-06-25,2201.95
1137,2012-06-26,1792.63
1138,2012-06-27,64292.810000000005
1139,2012-06-28,91335.09
1140,2012-06-29,79221.14
1141,2012-07-02,31864.379999999997
1142,2012-07-03,29363.14
1143,2012-07-05,9856.04
1144,2012-07-06,10669.66
1145,2012-07-09,15042.12
1146,2012-07-10,18801.5
1147,2012-07-11,46403.54
1148,2012-07-12,69619.27
1149,2012-07-13,34037.0
1150,2012-07-16,30274.489999999998
1151,2012-07-17,21530.489999999998
1152,2012-07-18,20538.059999999998
1153,2012-07-19,9403.93
1154,2012-07-20,33435.02
1155,2012-07-23,42069.09
1156,2012-07-24,6329.05
1157,2012-07-25,3908.04
1158,2012-07-26,5453.4800000000005
1159,2012-07-27,14907.3
1160,2012-07-30,12956.560000000001
1161,2012-07-31,9992.36
1162,2012-08-01,17941.32
1163,2012-08-02,17493.34
1164,2012-08-03,30028.670000000002
1165,2012-08-06,35125.79
1166,2012-08-07,63510.13999999999
1167,2012-08-08,8668.91
1168,2012-08-09,5707.06
1169,2012-08-10,2755.3
1170,2012-08-13,6429.549999999999
1171,2012-08-14,4267.22
1172,2012-08-15,8008.01
1173,2012-08-16,6040.719999999999
1174,2012-08-17,7568.91
1175,2012-08-20,9477.12
1176,2012-08-21,3232.46
1177,2012-08-22,1538.72
1178,2012-08-23,1432.96
1179,2012-08-24,13522.02
1180,2012-08-27,6303.08
1181,2012-08-28,11013.25
1182,2012-08-29,4075.6499999999996
1183,2012-08-30,6719.79
1184,2012-08-31,14117.250000000002
1185,2012-09-04,2450.29
1186,2012-09-05,6229.110000000001
1187,2012-09-06,6978.09
1188,2012-09-07,44210.24
1189,2012-09-10,10727.75
1190,2012-09-11,5063.83
1191,2012-09-12,5814.639999999999
1192,2012-09-13,6179.76
1193,2012-09-14,8096.169999999999
1194,2012-09-17,36067.72
1195,2012-09-18,7747.250000000001
1196,2012-09-19,5041.070000000001
1197,2012-09-20,6624.63
1198,2012-09-21,9561.52
1199,2012-09-24,5557.34
1200,2012-09-25,12554.130000000001
1201,2012-09-26,10754.16
1202,2012-09-27,4433.989999999999
1203,2012-09-28,2883.3199999999997
1204,2012-10-01,6211.489999999999
1205,2012-10-02,6074.24
1206,2012-10-03,5159.219999999999
1207,2012-10-04,4755.97
1208,2012-10-05,7467.17
1209,2012-10-08,5365.860000000001
1210,2012-10-09,25229.77
1211,2012-10-10,8818.82
1212,2012-10-11,5223.960000000001
1213,2012-10-12,3194.15
1214,2012-10-15,8724.07
1215,2012-10-16,4572.46
1216,2012-10-17,11523.369999999999
1217,2012-10-18,3796.95
1218,2012-10-19,10478.349999999999
1219,2012-10-22,7033.89
1220,2012-10-23,9263.83
1221,2012-10-24,4896.32
1222,2012-10-25,5824.450000000001
1223,2012-10-26,4155.98
1224,2012-10-29,2493.3599999999997
1225,2012-10-30,5560.620000000001
1226,2012-10-31,13813.880000000001
1227,2012-11-01,5840.48
1228,2012-11-02,2978.61
1229,2012-11-05,6431.58
1230,2012-11-06,4697.55
1231,2012-11-07,1482.18
1232,2012-11-08,3074.36
1233,2012-11-09,7549.99
1234,2012-11-12,6182.19
1235,2012-11-13,5638.32
1236,2012-11-14,7095.68
1237,2012-11-15,39419.44
1238,2012-11-16,1633.24
1239,2012-11-19,1772.07
1240,2012-11-20,4636.25
1241,2012-11-21,5607.71
1242,2012-11-26,34653.77
1243,2012-11-27,5992.22
1244,2012-11-28,81366.38
1245,2012-11-29,13767.95
1246,2012-11-30,159601.85
1247,2012-12-03,174541.07
1248,2012-12-04,69852.7
1249,2012-12-05,73176.73
1250,2012-12-06,97582.81999999999
1251,2012-12-07,14623.93
1252,2012-12-10,6229.240000000001
1253,2012-12-11,11640.97
1254,2012-12-12,38495.439999999995
1255,2012-12-13,6939.360000000001
1256,2012-12-14,13560.210000000001
1257,2012-12-17,9252.01
1258,2012-12-18,12784.59
1259,2012-12-19,15496.93
1260,2012-12-20,16757.89
1261,2012-12-21,41366.8
1262,2012-12-26,8356.72
1263,2012-12-27,13333.150000000001
1264,2012-12-28,4198.79
1265,2013-01-02,16735.370000000003
1266,2013-01-03,14150.62
1267,2013-01-04,28760.59
1268,2013-01-07,9668.61
1269,2013-01-08,9833.83
1270,2013-01-09,13450.580000000002
1271,2013-01-10,20797.949999999997
1272,2013-01-11,8532.42
1273,2013-01-14,12089.25
1274,2013-01-15,11112.78
1275,2013-01-16,26276.640000000003
1276,2013-01-17,10643.27
1277,2013-01-18,10100.27
1278,2013-01-21,12559.890000000001
1279,2013-01-22,11969.01
1280,2013-01-23,11419.59
1281,2013-01-24,19080.73
1282,2013-01-25,20122.17
1283,2013-01-28,9894.07
1284,2013-01-29,32422.640000000003
1285,2013-01-30,24614.37
1286,2013-01-31,19524.469999999998
1287,2013-02-01,11612.050000000001
1288,2013-02-04,5817.88
1289,2013-02-05,9900.22
1290,2013-02-06,12073.130000000001
1291,2013-02-07,12350.76
1292,2013-02-08,11069.55
1293,2013-02-11,11574.699999999999
1294,2013-02-12,8398.82
1295,2013-02-13,5515.490000000001
1296,2013-02-14,9867.5
1297,2013-02-15,20547.260000000002
1298,2013-02-18,7514.889999999999
1299,2013-02-19,15616.769999999999
1300,2013-02-20,6321.91
1301,2013-02-21,14816.24
1302,2013-02-22,6567.18
1303,2013-02-25,6460.02
1304,2013-02-26,14891.849999999999
1305,2013-02-27,5137.7
1306,2013-02-28,13027.33
1307,2013-03-01,9362.150000000001
1308,2013-03-04,8147.049999999999
1309,2013-03-05,7062.64
1310,2013-03-06,5608.88
1311,2013-03-07,7712.42
1312,2013-03-08,4869.15
1313,2013-03-11,15502.529999999999
1314,2013-03-12,13128.880000000001
1315,2013-03-13,4486.97
1316,2013-03-14,36985.17
1317,2013-03-15,5032.88
1318,2013-03-18,9416.349999999999
1319,2013-03-19,14177.470000000001
1320,2013-03-20,6873.04
1321,2013-03-21,7030.72
1322,2013-03-22,13259.65
1323,2013-03-25,33887.54
1324,2013-03-26,32669.54
1325,2013-03-27,30405.209999999995
1326,2013-03-28,10830.74
1327,2013-03-29,1823.1299999999999
1328,2013-04-01,8835.67
1329,2013-04-02,5840.219999999999
1330,2013-04-03,19244.67
1331,2013-04-04,24152.21
1332,2013-04-05,7819.5
1333,2013-04-08,8313.78
1334,2013-04-09,14803.86
1335,2013-04-10,8110.78
1336,2013-04-11,5672.65
1337,2013-04-12,13547.169999999998
1338,2013-04-15,8605.91
1339,2013-04-16,11028.880000000001
1340,2013-04-17,9912.25
1341,2013-04-18,9895.23
1342,2013-04-19,8347.28
1343,2013-04-22,5341.37
1344,2013-04-23,8885.210000000001
1345,2013-04-24,6555.76
1346,2013-04-25,9641.68
1347,2013-04-26,7628.8
1348,2013-04-29,11094.33
1349,2013-04-30,12434.13
1350,2013-05-01,5268.41
1351,2013-05-02,5284.03
1352,2013-05-03,754.9500000000003
1353,2013-05-06,7516.7300000000005
1354,2013-05-07,4201.0
1355,2013-05-08,3878.53
1356,2013-05-09,7991.6
1357,2013-05-10,7196.469999999999
1358,2013-05-13,5805.67
1359,2013-05-14,15569.39
1360,2013-05-15,11496.43
1361,2013-05-16,6022.08
1362,2013-05-17,13471.14
1363,2013-05-20,6240.44
1364,2013-05-21,18059.64
1365,2013-05-22,5781.509999999999
1366,2013-05-23,8304.380000000001
1367,2013-05-24,5975.54
1368,2013-05-28,5810.129999999999
1369,2013-05-29,48361.13
1370,2013-05-30,6361.400000000001
1371,2013-05-31,13634.279999999999
1372,2013-06-03,15739.41
1373,2013-06-04,3968.0600000000004
1374,2013-06-05,4093.2300000000005
1375,2013-06-06,13408.42
1376,2013-06-07,16626.74
1377,2013-06-10,19388.11
1378,2013-06-11,10955.35
1379,2013-06-12,5588.08
1380,2013-06-13,7428.4
1381,2013-06-14,8014.49
1382,2013-06-17,6886.08
1383,2013-06-18,9096.710000000001
1384,2013-06-19,5364.54
1385,2013-06-20,2744.0
1386,2013-06-21,3720.0600000000004
1387,2013-06-24,19554.23
1388,2013-06-25,6584.289999999999
1389,2013-06-26,7243.08
1390,2013-06-27,4006.58
1391,2013-06-28,5862.299999999999
1392,2013-07-01,7709.41
1393,2013-07-02,8235.13
1394,2013-07-03,6915.7699999999995
1395,2013-07-08,6819.0
1396,2013-07-09,9798.220000000001
1397,2013-07-10,5003.51
1398,2013-07-11,7045.43
1399,2013-07-12,2574.28
1400,2013-07-15,7181.15
1401,2013-07-16,3987.2799999999997
1402,2013-07-17,7822.03
1403,2013-07-18,5867.219999999999
1404,2013-07-19,4998.87
1405,2013-07-22,6786.5
1406,2013-07-23,5194.06
1407,2013-07-24,7330.900000000001
1408,2013-07-25,6354.47
1409,2013-07-26,4400.75
1410,2013-07-29,8105.67
1411,2013-07-30,5302.299999999999
1412,2013-07-31,9778.25
1413,2013-08-01,7232.1900000000005
1414,2013-08-02,3159.3999999999996
1415,2013-08-05,3101.39
1416,2013-08-06,6533.4
1417,2013-08-07,8691.18
1418,2013-08-08,5255.610000000001
1419,2013-08-09,6143.3
1420,2013-08-12,5280.94
1421,2013-08-13,2338.5
1422,2013-08-14,5161.97
1423,2013-08-15,6265.15
1424,2013-08-16,7029.139999999999
1425,2013-08-19,9206.14
1426,2013-08-20,9685.99
1427,2013-08-21,4589.74
1428,2013-08-22,10435.019999999999
1429,2013-08-23,5937.79
1430,2013-08-26,5724.57
1431,2013-08-27,4249.01
1432,2013-08-28,5125.02
1433,2013-08-29,6073.11
1434,2013-08-30,9154.69
1435,2013-09-03,3313.41
1436,2013-09-04,4306.4
1437,2013-09-05,4762.41
1438,2013-09-06,3712.9700000000003
1439,2013-09-09,8332.61
1440,2013-09-10,10285.67
1441,2013-09-11,7907.9400000000005
1442,2013-09-12,6044.82
1443,2013-09-13,9899.17
1444,2013-09-16,7011.26
1445,2013-09-17,6395.139999999999
1446,2013-09-18,5880.38
1447,2013-09-19,12488.650000000001
1448,2013-09-20,3871.26
1449,2013-09-23,6217.039999999999
1450,2013-09-24,4155.9
1451,2013-09-25,3783.16
1452,2013-09-26,3706.5000000000005
1453,2013-09-27,7213.699999999999
1454,2013-09-30,5651.12
1455,2013-10-01,2980.64
1456,2013-10-02,3970.64
1457,2013-10-03,8221.119999999999
1458,2013-10-04,6074.18
1459,2013-10-07,10306.95
1460,2013-10-08,6060.66
1461,2013-10-09,4355.81
1462,2013-10-10,5359.030000000001
1463,2013-10-11,1544.88
1464,2013-10-14,6226.129999999999
1465,2013-10-15,7139.079999999999
1466,2013-10-16,6825.07
1467,2013-10-17,4514.84
1468,2013-10-18,20404.88
1469,2013-10-21,3032.7500000000005
1470,2013-10-22,6235.4400000000005
1471,2013-10-23,3512.4399999999996
1472,2013-10-24,6454.43
1473,2013-10-25,5697.77
1474,2013-10-28,14831.599999999999
1475,2013-10-29,20587.83
1476,2013-10-30,7180.64
1477,2013-10-31,6905.66
1478,2013-11-01,2617.45
1479,2013-11-04,4772.63
1480,2013-11-05,2304.13
1481,2013-11-06,5793.13
1482,2013-11-07,3997.56
1483,2013-11-08,12548.919999999998
1484,2013-11-11,644.3999999999996
1485,2013-11-12,4441.57
1486,2013-11-13,7664.089999999999
1487,2013-11-14,1316.12
1488,2013-11-15,60137.46000000001
1489,2013-11-18,8295.16
1490,2013-11-19,31745.089999999997
1491,2013-11-20,42827.92
1492,2013-11-21,19664.589999999997
1493,2013-11-22,41259.31
1494,2013-11-25,14493.54
1495,2013-11-26,7931.68
1496,2013-11-27,51956.840000000004
1497,2013-12-02,5130.78
1498,2013-12-03,16057.679999999998
1499,2013-12-04,9209.43
1500,2013-12-05,24756.989999999998
1501,2013-12-06,17218.5
1502,2013-12-09,6130.46
1503,2013-12-10,1895.69
1504,2013-12-11,16208.07
1505,2013-12-12,10466.470000000001
1506,2013-12-13,12262.65
1507,2013-12-16,2356.7
1508,2013-12-17,6065.78
1509,2013-12-18,3581.9700000000003
1510,2013-12-19,20237.339999999997
1511,2013-12-20,20078.999999999996
1512,2013-12-23,12592.04
1513,2013-12-24,1461.95
1514,2013-12-26,6528.18
1515,2013-12-27,4402.76
1516,2013-12-30,18825.16
1517,2013-12-31,6168.63
1518,2014-01-02,10872.07
1519,2014-01-03,14751.18
1520,2014-01-06,3637.59
1521,2014-01-07,7087.7699999999995
1522,2014-01-08,12140.93
1523,2014-01-09,12573.220000000001
1524,2014-01-10,11470.2
1525,2014-01-13,19030.93
1526,2014-01-14,6508.47
1527,2014-01-15,7351.15
1528,2014-01-16,5289.3
1529,2014-01-17,12218.22
1530,2014-01-20,14861.77
1531,2014-01-21,5112.6
1532,2014-01-22,24881.700000000004
1533,2014-01-23,10888.8
1534,2014-01-24,9143.02
1535,2014-01-27,10241.769999999999
1536,2014-01-28,8016.57
1537,2014-01-29,4324.799999999999
1538,2014-01-30,5859.35
1539,2014-01-31,10558.82
1540,2014-02-03,2681.17
1541,2014-02-04,7763.9800000000005
1542,2014-02-05,8438.36
1543,2014-02-06,10919.26
1544,2014-02-07,2596.54
1545,2014-02-10,7921.76
1546,2014-02-11,2561.74
1547,2014-02-12,4747.8
1548,2014-02-13,530.5799999999999
1549,2014-02-14,8881.8
1550,2014-02-16,296.0
1551,2014-02-17,3517.24
1552,2014-02-18,7202.62
1553,2014-02-19,16487.120000000003
1554,2014-02-20,4419.26
1555,2014-02-21,4021.7900000000004
1556,2014-02-24,13168.81
1557,2014-02-25,8521.59
1558,2014-02-26,4189.63
1559,2014-02-27,11737.99
1560,2014-02-28,20359.04
1561,2014-03-03,21167.510000000002
1562,2014-03-04,7540.7699999999995
1563,2014-03-05,7237.06
1564,2014-03-06,11581.689999999999
1565,2014-03-07,5704.45
1566,2014-03-10,7755.5
1567,2014-03-11,5442.17
1568,2014-03-12,8875.4
1569,2014-03-13,8148.12
1570,2014-03-14,13759.85
1571,2014-03-17,13280.11
1572,2014-03-18,5123.22
1573,2014-03-19,10656.480000000001
1574,2014-03-20,5301.49
1575,2014-03-21,4830.74
1576,2014-03-24,15044.88
1577,2014-03-25,10575.87
1578,2014-03-26,7077.339999999999
1579,2014-03-27,35895.020000000004
1580,2014-03-28,45479.95
1581,2014-03-31,6307.37
1582,2014-04-01,12396.7
1583,2014-04-02,10397.650000000001
1584,2014-04-03,10944.9
1585,2014-04-04,9918.55
1586,2014-04-07,4365.06
1587,2014-04-08,5680.52
1588,2014-04-09,3774.45
1589,2014-04-10,12404.45
1590,2014-04-11,5505.639999999999
1591,2014-04-14,11053.029999999999
1592,2014-04-15,12578.17
1593,2014-04-16,6107.200000000001
1594,2014-04-17,6254.3
1595,2014-04-18,984.4
1596,2014-04-21,8030.0
1597,2014-04-22,6612.34
1598,2014-04-23,8021.9400000000005
1599,2014-04-24,10751.599999999999
1600,2014-04-25,5110.39
1601,2014-04-28,5821.709999999999
1602,2014-04-29,5645.54
1603,2014-04-30,18673.54
1604,2014-05-01,9202.79
1605,2014-05-02,5986.630000000001
1606,2014-05-05,5137.84
1607,2014-05-06,3934.5
1608,2014-05-07,12679.35
1609,2014-05-08,6786.49
1610,2014-05-09,16781.88
1611,2014-05-12,7993.32
1612,2014-05-13,7586.299999999999
1613,2014-05-14,22909.519999999997
1614,2014-05-15,8456.63
1615,2014-05-16,10800.630000000001
1616,2014-05-19,19773.95
1617,2014-05-20,4020.7
1618,2014-05-21,6596.66
1619,2014-05-22,34523.64
1620,2014-05-23,5497.49
1621,2014-05-27,4737.4
1622,2014-05-28,14493.630000000001
1623,2014-05-29,4565.07
1624,2014-05-30,5561.7
1625,2014-06-02,8791.11
1626,2014-06-03,7894.839999999999
1627,2014-06-04,6300.1900000000005
1628,2014-06-05,4349.360000000001
1629,2014-06-06,3102.92
1630,2014-06-09,10369.630000000001
1631,2014-06-10,11236.56
1632,2014-06-11,8174.35
1633,2014-06-12,38452.24
1634,2014-06-13,5792.29
1635,2014-06-16,4718.29
1636,2014-06-17,3258.92
1637,2014-06-18,7761.23
1638,2014-06-19,4260.849999999999
1639,2014-06-20,1398.51
1640,2014-06-23,3364.66
1641,2014-06-24,7800.040000000001
1642,2014-06-25,10068.15
1643,2014-06-26,5080.86
1644,2014-06-27,6469.200000000001
1645,2014-06-30,6149.9800000000005
1646,2014-07-01,4617.639999999999
1647,2014-07-02,7914.71
1648,2014-07-03,4216.88
1649,2014-07-07,8787.69
1650,2014-07-08,2941.6299999999997
1651,2014-07-09,6029.969999999999
1652,2014-07-10,50440.19
1653,2014-07-11,4750.62
1654,2014-07-14,9014.99
1655,2014-07-15,5250.17
1656,2014-07-16,5693.139999999999
1657,2014-07-17,9791.77
1658,2014-07-18,3930.9700000000003
1659,2014-07-21,5577.34
1660,2014-07-22,4020.67
1661,2014-07-23,4920.819999999999
1662,2014-07-24,5328.66
1663,2014-07-25,3265.5299999999997
1664,2014-07-28,8255.800000000001
1665,2014-07-29,6439.57
1666,2014-07-30,5892.200000000001
1667,2014-07-31,4814.49
1668,2014-08-01,7796.07
1669,2014-08-04,3725.03
1670,2014-08-05,8258.75
1671,2014-08-06,10007.67
1672,2014-08-07,5696.2300000000005
1673,2014-08-08,4151.32
1674,2014-08-11,6171.9
1675,2014-08-12,7610.2699999999995
1676,2014-08-13,3748.3700000000003
1677,2014-08-14,5039.75
1678,2014-08-15,6049.42
1679,2014-08-18,7513.49
1680,2014-08-19,6329.12
1681,2014-08-20,9829.09
1682,2014-08-21,2938.7999999999997
1683,2014-08-22,5636.73
1684,2014-08-25,11164.58
1685,2014-08-26,21334.75
1686,2014-08-27,6327.860000000001
1687,2014-08-28,7902.8099999999995
1688,2014-08-29,8024.39
1689,2014-09-02,3760.62
1690,2014-09-03,2436.33
1691,2014-09-04,7706.79
1692,2014-09-05,3415.29
1693,2014-09-08,10082.12
1694,2014-09-09,5620.85
1695,2014-09-10,6653.79
1696,2014-09-11,9638.91
1697,2014-09-12,13970.86
1698,2014-09-15,4939.139999999999
1699,2014-09-16,6180.21
1700,2014-09-17,2601.92
1701,2014-09-18,5408.47
1702,2014-09-19,4139.9
1703,2014-09-22,6145.409999999999
1704,2014-09-23,4351.780000000001
1705,2014-09-24,5805.79
1706,2014-09-25,8594.439999999999
1707,2014-09-26,4481.9
1708,2014-09-29,1255.85
1709,2014-09-30,10258.3
1710,2014-10-01,7891.77
1711,2014-10-02,6791.54
1712,2014-10-03,11867.019999999997
1713,2014-10-06,7655.91
1714,2014-10-07,3277.27
1715,2014-10-08,2239.89
1716,2014-10-09,5426.0
1717,2014-10-10,5102.76
1718,2014-10-13,3141.09
1719,2014-10-14,3902.1
1720,2014-10-15,11401.98
1721,2014-10-16,4731.55
1722,2014-10-17,8280.869999999999
1723,2014-10-20,1852.9
1724,2014-10-21,10138.23
1725,2014-10-22,5181.65
1726,2014-10-23,3581.62
1727,2014-10-24,3491.65
1728,2014-10-27,9070.09
1729,2014-10-28,5749.79
1730,2014-10-29,5452.35
1731,2014-10-30,15443.279999999999
1732,2014-10-31,4031.7099999999996
1733,2014-11-03,7755.089999999999
1734,2014-11-04,5001.0599999999995
1735,2014-11-05,8741.5
1736,2014-11-06,12228.17
1737,2014-11-07,4113.639999999999
1738,2014-11-10,12491.34
1739,2014-11-11,50915.65
1740,2014-11-12,18812.28
1741,2014-11-13,24459.84
1742,2014-11-14,38327.35
1743,2014-11-17,8871.85
1744,2014-11-18,5346.679999999999
1745,2014-11-19,16479.62
1746,2014-11-20,37935.24999999999
1747,2014-11-21,15638.759999999998
1748,2014-11-24,6391.35
1749,2014-11-25,4449.01
1750,2014-11-26,8030.610000000001
1751,2014-12-01,9098.06
1752,2014-12-02,3507.26
1753,2014-12-03,6345.58
1754,2014-12-04,5134.05
1755,2014-12-05,6970.040000000001
1756,2014-12-08,9628.31
1757,2014-12-09,3251.95
1758,2014-12-10,10862.41
1759,2014-12-11,61892.52
1760,2014-12-12,88650.91
1761,2014-12-15,61657.73
1762,2014-12-16,19742.63
1763,2014-12-17,13990.160000000002
1764,2014-12-18,8951.460000000001
1765,2014-12-19,9305.22
1766,2014-12-22,8809.5
1767,2014-12-23,6954.91
1768,2014-12-24,5691.41
1769,2014-12-29,9373.150000000001
1770,2014-12-30,27169.89
1771,2014-12-31,3272.9
1772,2015-01-02,6488.8099999999995
1773,2015-01-05,15046.55
1774,2015-01-06,16627.14
1775,2015-01-07,25107.93
1776,2015-01-08,11966.960000000001
1777,2015-01-09,14128.57
1778,2015-01-12,21311.86
1779,2015-01-13,20778.34
1780,2015-01-14,11452.91
1781,2015-01-15,19764.82
1782,2015-01-16,19673.35
1783,2015-01-19,11911.630000000001
1784,2015-01-20,15238.93
1785,2015-01-21,15155.599999999999
1786,2015-01-22,13647.28
1787,2015-01-23,17144.37
